Z216444702-t1,-11.6
Z56763758-t1,-11.5
Z56795746-t1,-11.5
Z27146286-t1,-11.4
Z3410115302-t1,-11.4
Z1024051824-t1,-11.3
Z2968931979-t1,-11.3
Z414878498-t1,-11.3
Z1161364806-t1,-11.2
Z131792492-t1,-11.2
Z2968933767-t1,-11.2
Z33621543-t1,-11.2
Z4310357304-t1,-11.2
Z1891749033-t1,-11.1
Z237958854-t1,-11.1
Z288370748-t1,-11.1
Z56780896-t1,-11.1
Z46476776-t1,-11.0
Z79564417-t1,-11.0
Z803944916-t1,-11.0
Z1128903520-t1,-10.9
Z131370962-t1,-10.9
Z131480174-t1,-10.9
Z131792300-t1,-10.9
Z132968488-t1,-10.9
Z17660193-t1,-10.9
Z212115362-t1,-10.9
Z25381925-t1,-10.9
Z25628778-t1,-10.9
Z27144931-t1,-10.9
Z272406454-t1,-10.9
Z27569557-t1,-10.9
Z30413817-t1,-10.9
Z56689529-t1,-10.9
Z56789427-t1,-10.9
Z70960619-t1,-10.9
Z98361441-t1,-10.9
Z109079884-t1,-10.8
Z1162537735-t1,-10.8
Z1348800322-t1,-10.8
Z14136212-t1,-10.8
Z1664060976-t1,-10.8
Z169642972-t1,-10.8
Z185362122-t1,-10.8
Z200489902-t1,-10.8
Z242285088-t1,-10.8
Z2968930079-t1,-10.8
Z324861182-t1,-10.8
Z3327672600-t1,-10.8
Z33410378-t1,-10.8
Z46221631-t1,-10.8
Z52393819-t1,-10.8
Z56688850-t1,-10.8
Z56772904-t1,-10.8
Z58399475-t1,-10.8
Z70924377-t1,-10.8
Z86108414-t1,-10.8
Z87613909-t1,-10.8
Z87613947-t1,-10.8
Z1005459472-t1,-10.7
Z102605178-t1,-10.7
Z104204150-t1,-10.7
Z109259050-t1,-10.7
Z1157795768-t1,-10.7
Z1157946528-t1,-10.7
Z1161365763-t1,-10.7
Z1169067825-t1,-10.7
Z146271176-t1,-10.7
Z166658602-t1,-10.7
Z1723692937-t1,-10.7
Z18483535-t1,-10.7
Z1869661377-t1,-10.7
Z18857673-t1,-10.7
Z211294000-t1,-10.7
Z224703612-t1,-10.7
Z2292642177-t1,-10.7
Z236859114-t1,-10.7
Z25621917-t1,-10.7
Z27145164-t1,-10.7
Z27145317-t1,-10.7
Z28517502-t1,-10.7
Z29555773-t1,-10.7
Z2968932638-t1,-10.7
Z29730239-t1,-10.7
Z30084271-t1,-10.7
Z30413622-t1,-10.7
Z324859386-t1,-10.7
Z3590119967-t1,-10.7
Z368093916-t1,-10.7
Z383108764-t1,-10.7
Z414857148-t1,-10.7
Z4188712404-t1,-10.7
Z44831449-t1,-10.7
Z56773353-t1,-10.7
Z56773816-t1,-10.7
Z58400492-t1,-10.7
Z651197700-t1,-10.7
Z686173720-t1,-10.7
Z746543636-t1,-10.7
Z98361613-t1,-10.7
Z101235736-t1,-10.6
Z102601186-t1,-10.6
Z102753684-t1,-10.6
Z115045924-t1,-10.6
Z1169067757-t1,-10.6
Z1169067821-t1,-10.6
Z118346850-t1,-10.6
Z119833198-t1,-10.6
Z131366636-t1,-10.6
Z131400062-t1,-10.6
Z131440500-t1,-10.6
Z1318129609-t1,-10.6
Z1333762458-t1,-10.6
Z139670544-t1,-10.6
Z1413767126-t1,-10.6
Z146016554-t1,-10.6
Z15383416-t1,-10.6
Z1664065957-t1,-10.6
Z168438406-t1,-10.6
Z19207301-t1,-10.6
Z19584535-t1,-10.6
Z222996098-t1,-10.6
Z223776136-t1,-10.6
Z236114646-t1,-10.6
Z238831808-t1,-10.6
Z243420106-t1,-10.6
Z25649261-t1,-10.6
Z27057036-t1,-10.6
Z27146222-t1,-10.6
Z28516182-t1,-10.6
Z28516330-t1,-10.6
Z286452350-t1,-10.6
Z2902674503-t1,-10.6
Z2968934739-t1,-10.6
Z30414362-t1,-10.6
Z3327672590-t1,-10.6
Z339836940-t1,-10.6
Z414957092-t1,-10.6
Z44442823-t1,-10.6
Z52087141-t1,-10.6
Z56756583-t1,-10.6
Z56775367-t1,-10.6
Z56789345-t1,-10.6
Z56822461-t1,-10.6
Z56968195-t1,-10.6
Z572767980-t1,-10.6
Z57967188-t1,-10.6
Z65674569-t1,-10.6
Z70913453-t1,-10.6
Z71168716-t1,-10.6
Z746759800-t1,-10.6
Z79638154-t1,-10.6
Z809252914-t1,-10.6
Z824201662-t1,-10.6
Z84134356-t1,-10.6
Z852300410-t1,-10.6
Z984762058-t1,-10.6
Z992139614-t1,-10.6
Z102604928-t1,-10.5
Z105644292-t1,-10.5
Z1082487502-t1,-10.5
Z1144640832-t1,-10.5
Z1169067712-t1,-10.5
Z1170450058-t1,-10.5
Z119684146-t1,-10.5
Z119705326-t1,-10.5
Z1213676330-t1,-10.5
Z124301010-t1,-10.5
Z131199476-t1,-10.5
Z131309962-t1,-10.5
Z131814480-t1,-10.5
Z131838888-t1,-10.5
Z139670002-t1,-10.5
Z1409331242-t1,-10.5
Z144732972-t1,-10.5
Z15749578-t1,-10.5
Z16711851-t1,-10.5
Z1685239417-t1,-10.5
Z1723435074-t1,-10.5
Z1723437981-t1,-10.5
Z1891229460-t1,-10.5
Z19564477-t1,-10.5
Z20258408-t1,-10.5
Z216527378-t1,-10.5
Z217746672-t1,-10.5
Z222988326-t1,-10.5
Z223604956-t1,-10.5
Z225760730-t1,-10.5
Z226009762-t1,-10.5
Z226294886-t1,-10.5
Z229975462-t1,-10.5
Z237863154-t1,-10.5
Z2494916295-t1,-10.5
Z256605020-t1,-10.5
Z26239284-t1,-10.5
Z27662878-t1,-10.5
Z28518247-t1,-10.5
Z28574309-t1,-10.5
Z28663829-t1,-10.5
Z28671627-t1,-10.5
Z28729548-t1,-10.5
Z2902677383-t1,-10.5
Z29244635-t1,-10.5
Z295513964-t1,-10.5
Z29555945-t1,-10.5
Z29556540-t1,-10.5
Z29556961-t1,-10.5
Z295628362-t1,-10.5
Z296005348-t1,-10.5
Z296127804-t1,-10.5
Z30269428-t1,-10.5
Z30697058-t1,-10.5
Z316150532-t1,-10.5
Z317172558-t1,-10.5
Z31937126-t1,-10.5
Z32280830-t1,-10.5
Z324623388-t1,-10.5
Z325263316-t1,-10.5
Z333018660-t1,-10.5
Z33465952-t1,-10.5
Z354544064-t1,-10.5
Z356368138-t1,-10.5
Z365532610-t1,-10.5
Z367488824-t1,-10.5
Z3713600506-t1,-10.5
Z4305549153-t1,-10.5
Z44265856-t1,-10.5
Z46476715-t1,-10.5
Z48851412-t1,-10.5
Z512924230-t1,-10.5
Z51737732-t1,-10.5
Z56755490-t1,-10.5
Z56765167-t1,-10.5
Z56768618-t1,-10.5
Z56785873-t1,-10.5
Z56948421-t1,-10.5
Z56955461-t1,-10.5
Z57392790-t1,-10.5
Z57783759-t1,-10.5
Z60229932-t1,-10.5
Z605897066-t1,-10.5
Z64754807-t1,-10.5
Z64849332-t1,-10.5
Z65845203-t1,-10.5
Z66488591-t1,-10.5
Z73362247-t1,-10.5
Z79518850-t1,-10.5
Z81902152-t1,-10.5
Z82221628-t1,-10.5
Z87604738-t1,-10.5
Z87722346-t1,-10.5
Z88479883-t1,-10.5
Z89203702-t1,-10.5
Z920795160-t1,-10.5
Z96789670-t1,-10.5
Z973956810-t1,-10.5
Z98361356-t1,-10.5
Z99159188-t1,-10.5
Z991832238-t1,-10.5
Z99494149-t1,-10.5
Z102566254-t1,-10.4
Z102667784-t1,-10.4
Z1033202002-t1,-10.4
Z109724372-t1,-10.4
Z109728962-t1,-10.4
Z109889818-t1,-10.4
Z115133464-t1,-10.4
Z1155699364-t1,-10.4
Z1157725017-t1,-10.4
Z117529396-t1,-10.4
Z1313066329-t1,-10.4
Z131352000-t1,-10.4
Z131403838-t1,-10.4
Z134680420-t1,-10.4
Z14010713-t1,-10.4
Z14133595-t1,-10.4
Z143180274-t1,-10.4
Z144399842-t1,-10.4
Z146504570-t1,-10.4
Z146687212-t1,-10.4
Z151598228-t1,-10.4
Z15422252-t1,-10.4
Z15423498-t1,-10.4
Z16202943-t1,-10.4
Z1624180964-t1,-10.4
Z16263141-t1,-10.4
Z166649922-t1,-10.4
Z16668564-t1,-10.4
Z166885326-t1,-10.4
Z1683819456-t1,-10.4
Z1765913594-t1,-10.4
