Z2968931774-t1,-10.4
Z288370748-t1,-10.3
Z2968930079-t1,-10.3
Z2968933136-t1,-10.3
Z1354412924-t1,-10.2
Z1954757679-t1,-10.2
Z1041114094-t1,-10.1
Z104204150-t1,-10.1
Z119683186-t1,-10.1
Z2609516832-t1,-10.1
Z2968933293-t1,-10.1
Z2968935234-t1,-10.1
Z30413623-t1,-10.1
Z48978227-t1,-10.1
Z49555177-t1,-10.1
Z119684774-t1,-10.0
Z131649532-t1,-10.0
Z1703049246-t1,-10.0
Z217665272-t1,-10.0
Z234806792-t1,-10.0
Z237515700-t1,-10.0
Z2609515872-t1,-10.0
Z27662878-t1,-10.0
Z284411014-t1,-10.0
Z28729548-t1,-10.0
Z2968931979-t1,-10.0
Z2968933284-t1,-10.0
Z2968933530-t1,-10.0
Z30413817-t1,-10.0
Z84134356-t1,-10.0
Z89403279-t1,-10.0
Z101235104-t1,-9.9
Z109079818-t1,-9.9
Z110097170-t1,-9.9
Z119681718-t1,-9.9
Z119682968-t1,-9.9
Z119684288-t1,-9.9
Z119684452-t1,-9.9
Z1213747744-t1,-9.9
Z131366636-t1,-9.9
Z13601299-t1,-9.9
Z16015347-t1,-9.9
Z216444702-t1,-9.9
Z27755801-t1,-9.9
Z2968931769-t1,-9.9
Z30413297-t1,-9.9
Z365743570-t1,-9.9
Z445129204-t1,-9.9
Z44611641-t1,-9.9
Z56810513-t1,-9.9
Z56821079-t1,-9.9
Z56897940-t1,-9.9
Z92436416-t1,-9.9
Z1088489306-t1,-9.8
Z110096242-t1,-9.8
Z1143441194-t1,-9.8
Z115045912-t1,-9.8
Z1161365763-t1,-9.8
Z119683846-t1,-9.8
Z131286428-t1,-9.8
Z134660510-t1,-9.8
Z169483538-t1,-9.8
Z1723431469-t1,-9.8
Z1723806580-t1,-9.8
Z1723806602-t1,-9.8
Z212115362-t1,-9.8
Z2217101777-t1,-9.8
Z27146267-t1,-9.8
Z272406454-t1,-9.8
Z282688786-t1,-9.8
Z29555945-t1,-9.8
Z2968932962-t1,-9.8
Z2968933767-t1,-9.8
Z30413424-t1,-9.8
Z33549317-t1,-9.8
Z3410115302-t1,-9.8
Z4188712404-t1,-9.8
Z425744946-t1,-9.8
Z4310357304-t1,-9.8
Z44831449-t1,-9.8
Z51812905-t1,-9.8
Z56763758-t1,-9.8
Z56792896-t1,-9.8
Z803944916-t1,-9.8
Z899325764-t1,-9.8
Z966843774-t1,-9.8
Z1014964394-t1,-9.7
Z1041113902-t1,-9.7
Z109157822-t1,-9.7
Z110097616-t1,-9.7
Z1169067761-t1,-9.7
Z1170274260-t1,-9.7
Z119680048-t1,-9.7
Z119681060-t1,-9.7
Z119683064-t1,-9.7
Z119683698-t1,-9.7
Z119685054-t1,-9.7
Z131792300-t1,-9.7
Z1702969104-t1,-9.7
Z1849428028-t1,-9.7
Z18815793-t1,-9.7
Z19538916-t1,-9.7
Z224866936-t1,-9.7
Z243153194-t1,-9.7
Z26191029-t1,-9.7
Z27146105-t1,-9.7
Z275098766-t1,-9.7
Z27854601-t1,-9.7
Z28590202-t1,-9.7
Z28651441-t1,-9.7
Z295624964-t1,-9.7
Z2968931471-t1,-9.7
