Z3713600506-t1,-11.8
Z216444702-t1,-11.6
Z3410115302-t1,-11.2
Z225760730-t1,-11.1
Z324859386-t1,-11.1
Z56689529-t1,-11.1
Z79564417-t1,-11.1
Z200489902-t1,-11.0
Z243272482-t1,-11.0
Z272406454-t1,-11.0
Z29555945-t1,-11.0
Z29730239-t1,-11.0
Z33410378-t1,-11.0
Z414878498-t1,-11.0
Z56688850-t1,-11.0
Z56763758-t1,-11.0
Z56781902-t1,-11.0
Z98361441-t1,-11.0
Z1024051824-t1,-10.9
Z104204150-t1,-10.9
Z17660193-t1,-10.9
Z211294000-t1,-10.9
Z271090438-t1,-10.9
Z27146286-t1,-10.9
Z4310357304-t1,-10.9
Z46476776-t1,-10.9
Z56772904-t1,-10.9
Z803944916-t1,-10.9
Z98361613-t1,-10.9
Z1128903520-t1,-10.8
Z118346850-t1,-10.8
Z19207301-t1,-10.8
Z25628778-t1,-10.8
Z27145164-t1,-10.8
Z29244635-t1,-10.8
Z33621543-t1,-10.8
Z56775367-t1,-10.8
Z56835713-t1,-10.8
Z57984414-t1,-10.8
Z98361356-t1,-10.8
Z119833198-t1,-10.7
Z131199476-t1,-10.7
Z131370962-t1,-10.7
Z19399728-t1,-10.7
Z20319119-t1,-10.7
Z27144931-t1,-10.7
Z27569557-t1,-10.7
Z2968931979-t1,-10.7
Z30413817-t1,-10.7
Z33486261-t1,-10.7
Z370426900-t1,-10.7
Z3713600509-t1,-10.7
Z56326921-t1,-10.7
Z569411834-t1,-10.7
Z63644854-t1,-10.7
Z70960619-t1,-10.7
Z746543636-t1,-10.7
Z98361541-t1,-10.7
Z109829192-t1,-10.6
Z1161364806-t1,-10.6
Z1162537735-t1,-10.6
Z1213679059-t1,-10.6
Z1333762458-t1,-10.6
Z13601299-t1,-10.6
Z2144306765-t1,-10.6
Z224497678-t1,-10.6
Z226009762-t1,-10.6
Z2292642177-t1,-10.6
Z236255652-t1,-10.6
Z243209462-t1,-10.6
Z2494916295-t1,-10.6
Z26794589-t1,-10.6
Z27146267-t1,-10.6
Z28777042-t1,-10.6
Z28777773-t1,-10.6
Z289100982-t1,-10.6
Z29051396-t1,-10.6
Z2968931774-t1,-10.6
Z442692396-t1,-10.6
Z53799134-t1,-10.6
Z56138040-t1,-10.6
Z56773353-t1,-10.6
Z56795746-t1,-10.6
Z56812614-t1,-10.6
Z65671618-t1,-10.6
Z65674569-t1,-10.6
Z67473110-t1,-10.6
Z67674533-t1,-10.6
Z70913453-t1,-10.6
Z73258709-t1,-10.6
Z86108414-t1,-10.6
Z90963620-t1,-10.6
Z91130218-t1,-10.6
Z94597724-t1,-10.6
Z984762058-t1,-10.6
Z106803948-t1,-10.5
Z119684146-t1,-10.5
Z131480174-t1,-10.5
Z131649532-t1,-10.5
Z131814480-t1,-10.5
Z132968488-t1,-10.5
Z13599085-t1,-10.5
Z13600477-t1,-10.5
Z13720714-t1,-10.5
Z146016554-t1,-10.5
Z151884562-t1,-10.5
Z1629580099-t1,-10.5
Z1664065957-t1,-10.5
Z1827974336-t1,-10.5
Z18483535-t1,-10.5
Z18857673-t1,-10.5
Z19041696-t1,-10.5
Z19675959-t1,-10.5
Z211294200-t1,-10.5
Z216902436-t1,-10.5
Z219906630-t1,-10.5
Z224380778-t1,-10.5
Z226294886-t1,-10.5
Z226296158-t1,-10.5
Z231240488-t1,-10.5
Z25621917-t1,-10.5
Z271172950-t1,-10.5
Z271187506-t1,-10.5
Z27145317-t1,-10.5
Z27146105-t1,-10.5
Z275123978-t1,-10.5
Z27662878-t1,-10.5
Z28517502-t1,-10.5
Z28776244-t1,-10.5
Z28888852-t1,-10.5
Z28958604-t1,-10.5
Z29057614-t1,-10.5
Z2968933530-t1,-10.5
Z317172558-t1,-10.5
Z439256180-t1,-10.5
Z44367780-t1,-10.5
Z44829421-t1,-10.5
Z56821079-t1,-10.5
Z56907406-t1,-10.5
Z56930352-t1,-10.5
Z57948574-t1,-10.5
Z58399475-t1,-10.5
Z70924377-t1,-10.5
Z71168716-t1,-10.5
Z741482316-t1,-10.5
Z750245094-t1,-10.5
Z87679301-t1,-10.5
Z91964276-t1,-10.5
Z98360079-t1,-10.5
