Z2968931774-t1,-11.2
Z2968931774-t1,-11.2
Z2968930079-t1,-11.1
Z2968930079-t1,-11.1
Z2968931817-t1,-10.5
Z2968931817-t1,-10.5
Z2968934784-t1,-10.4
Z2968934784-t1,-10.4
Z1930984165-t1,-10.3
Z2968933293-t1,-10.3
Z2968933293-t1,-10.3
Z104204150-t1,-10.2
Z104204150-t1,-10.2
Z2968935300-t1,-10.2
Z2968935300-t1,-10.2
Z56768422-t1,-10.2
Z2968932942-t1,-10.1
Z2968932942-t1,-10.1
Z2968932949-t1,-10.1
Z2968932949-t1,-10.1
Z2968934310-t1,-10.1
Z2968934310-t1,-10.1
Z2968933176-t1,-10.0
Z2968933176-t1,-10.0
Z301921564-t1,-10.0
Z301921564-t1,-10.0
Z56782855-t1,-10.0
Z998266484-t1,-10.0
Z998266484-t1,-10.0
Z286720458-t1,-9.9
Z29515040-t1,-9.9
Z2968935234-t1,-9.9
Z2968935234-t1,-9.9
Z2968935370-t1,-9.9
Z2968935370-t1,-9.9
Z362697122-t1,-9.9
Z44831449-t1,-9.9
Z131199476-t1,-9.8
Z13600894-t1,-9.8
Z192874282-t1,-9.8
Z216504810-t1,-9.8
Z28509002-t1,-9.8
Z2968931769-t1,-9.8
Z2968931769-t1,-9.8
Z2968933172-t1,-9.8
Z2968933172-t1,-9.8
Z316150532-t1,-9.8
Z359477366-t1,-9.8
Z56857929-t1,-9.8
Z1024051824-t1,-9.7
Z1024051824-t1,-9.7
Z1024419364-t1,-9.7
Z1024419364-t1,-9.7
Z1033220670-t1,-9.7
Z108909326-t1,-9.7
Z1170278255-t1,-9.7
Z229648852-t1,-9.7
Z27662878-t1,-9.7
Z27667111-t1,-9.7
Z285582020-t1,-9.7
Z2968932936-t1,-9.7
Z2968932936-t1,-9.7
Z2968933276-t1,-9.7
Z2968933276-t1,-9.7
Z414878498-t1,-9.7
Z414878498-t1,-9.7
Z89332269-t1,-9.7
Z95870937-t1,-9.7
Z997315958-t1,-9.7
Z997315958-t1,-9.7
Z1033318442-t1,-9.6
Z1101912578-t1,-9.6
Z1101912578-t1,-9.6
Z119684146-t1,-9.6
Z1318131816-t1,-9.6
Z142316110-t1,-9.6
Z197767492-t1,-9.6
Z2217101746-t1,-9.6
Z2968930057-t1,-9.6
Z2968930057-t1,-9.6
Z2968932858-t1,-9.6
Z2968932858-t1,-9.6
Z2968933289-t1,-9.6
Z2968933289-t1,-9.6
Z2968933530-t1,-9.6
Z2968933530-t1,-9.6
Z2968933767-t1,-9.6
Z2968933767-t1,-9.6
Z29986901-t1,-9.6
Z4188897303-t1,-9.6
Z4188897303-t1,-9.6
Z4201874644-t1,-9.6
Z4201874644-t1,-9.6
Z423742772-t1,-9.6
Z423742772-t1,-9.6
Z44139642-t1,-9.6
Z52546701-t1,-9.6
Z56773435-t1,-9.6
Z87679384-t1,-9.6
Z99347664-t1,-9.6
Z99494139-t1,-9.6
Z1033318356-t1,-9.5
Z115132630-t1,-9.5
Z134660482-t1,-9.5
Z19508453-t1,-9.5
Z230430178-t1,-9.5
Z24315189-t1,-9.5
Z24596270-t1,-9.5
Z26146613-t1,-9.5
Z26986042-t1,-9.5
Z29404759-t1,-9.5
Z2968930076-t1,-9.5
